URL,title
/dirlist.php?dir=subtitles%2Fjapanese%2FNanatsu_No_Taizai%2F,Nanatsu No Taizai
/dirlist.php?dir=subtitles%2Fjapanese%2FNande+Koko+ni+Sensei+ga%21%3F%2F,Nande Koko ni Sensei ga!?
/dirlist.php?dir=subtitles%2Fjapanese%2FNaruto%2F,Naruto
/dirlist.php?dir=subtitles%2Fjapanese%2FNaruto_SD_Rock_Lee_No_Seishun_Full-Power_Ninden%2F,Naruto SD Rock Lee No Seishun Full-Power Ninden
/dirlist.php?dir=subtitles%2Fjapanese%2FNaruto_SD_Rock_Lee_No_Seishun_Full-Power_Ninden_Mou_Iccho%2F,Naruto SD Rock Lee No Seishun Full-Power Ninden Mou Iccho
/dirlist.php?dir=subtitles%2Fjapanese%2FNaruto_Shippuuden%2F,Naruto Shippuuden
/dirlist.php?dir=subtitles%2Fjapanese%2FNaruto_Shounenhen%2F,Naruto Shounenhen
/dirlist.php?dir=subtitles%2Fjapanese%2FNatsume+Yuujinchou%2F,Natsume Yuujinchou
/dirlist.php?dir=subtitles%2Fjapanese%2FNatsume+Yuujinchou+Shi%2F,Natsume Yuujinchou Shi
/dirlist.php?dir=subtitles%2Fjapanese%2FNatsuyuki_Rendez-vous%2F,Natsuyuki Rendez-vous
/dirlist.php?dir=subtitles%2Fjapanese%2FNausicaa_Of_The_Valley_Of_The_Wind%2F,Nausicaa Of The Valley Of The Wind
/dirlist.php?dir=subtitles%2Fjapanese%2FNazo+no+Kanojo+X+%2F,Nazo no Kanojo X 
/dirlist.php?dir=subtitles%2Fjapanese%2FNejimaki+Seirei+Senki+-+Tenkyou+no+Alderamin%2F,Nejimaki Seirei Senki - Tenkyou no Alderamin
/dirlist.php?dir=subtitles%2Fjapanese%2FNekomonogatari+%28Black%29%2F,Nekomonogatari (Black)
/dirlist.php?dir=subtitles%2Fjapanese%2FNekopara+OVA%2F,Nekopara OVA
/dirlist.php?dir=subtitles%2Fjapanese%2FNeko_No_Ongaeshi%2F,Neko No Ongaeshi
/dirlist.php?dir=subtitles%2Fjapanese%2FNemure+Omoi+Ko+Sora+no+Shitone+ni%2F,Nemure Omoi Ko Sora no Shitone ni
/dirlist.php?dir=subtitles%2Fjapanese%2FNeon+Genesis+Evangelion%2F,Neon Genesis Evangelion
/dirlist.php?dir=subtitles%2Fjapanese%2FNerawareta+Gakuen%2F,Nerawareta Gakuen
/dirlist.php?dir=subtitles%2Fjapanese%2FNet-juu+no+Susume%2F,Net-juu no Susume
/dirlist.php?dir=subtitles%2Fjapanese%2FNetoge+no+Yome+wa+Onnanoko+ja+Nai+to+Omotta%3F%2F,Netoge no Yome wa Onnanoko ja Nai to Omotta?
/dirlist.php?dir=subtitles%2Fjapanese%2FNetsuzou+TRap%2F,Netsuzou TRap
/dirlist.php?dir=subtitles%2Fjapanese%2FNEW+GAME%21%21%2F,NEW GAME!!
/dirlist.php?dir=subtitles%2Fjapanese%2FNEW+GAME%21%2F,NEW GAME!
/dirlist.php?dir=subtitles%2Fjapanese%2FNichijou%2F,Nichijou
/dirlist.php?dir=subtitles%2Fjapanese%2FNight+Head+Genesis%2F,Night Head Genesis
/dirlist.php?dir=subtitles%2Fjapanese%2FNijiiiro+Hotaru+-+Eien+no+Natsuyasumi%2F,Nijiiiro Hotaru - Eien no Natsuyasumi
/dirlist.php?dir=subtitles%2Fjapanese%2FNinja+Hattori-kun%2F,Ninja Hattori-kun
/dirlist.php?dir=subtitles%2Fjapanese%2FNinja_troops%2C_Moonlight%2F,"Ninja troops, Moonlight"
/dirlist.php?dir=subtitles%2Fjapanese%2FNinpuu_Sentai_Hurricaneger%2F,Ninpuu Sentai Hurricaneger
/dirlist.php?dir=subtitles%2Fjapanese%2FNintama+Rantarou%2F,Nintama Rantarou
/dirlist.php?dir=subtitles%2Fjapanese%2FNisekoi%2F,Nisekoi
/dirlist.php?dir=subtitles%2Fjapanese%2FNisekoi+S2%2F,Nisekoi S2
/dirlist.php?dir=subtitles%2Fjapanese%2FNisemonogatari%2F,Nisemonogatari
/dirlist.php?dir=subtitles%2Fjapanese%2FNo.6%2F,No.6
/dirlist.php?dir=subtitles%2Fjapanese%2FNobunaga_Concerto%2F,Nobunaga Concerto
/dirlist.php?dir=subtitles%2Fjapanese%2FNodame+Cantabile%2F,Nodame Cantabile
/dirlist.php?dir=subtitles%2Fjapanese%2FNo+Game+No+Life%2F,No Game No Life
/dirlist.php?dir=subtitles%2Fjapanese%2FNogizaka+Haruka+No+Himitsu%2F,Nogizaka Haruka No Himitsu
/dirlist.php?dir=subtitles%2Fjapanese%2FNoir%2F,Noir
/dirlist.php?dir=subtitles%2Fjapanese%2FNon+Non+Biyori%2F,Non Non Biyori
/dirlist.php?dir=subtitles%2Fjapanese%2FNon+Non+Biyori+Repeat%2F,Non Non Biyori Repeat
/dirlist.php?dir=subtitles%2Fjapanese%2FNono-chan%2F,Nono-chan
/dirlist.php?dir=subtitles%2Fjapanese%2FNoragami%2F,Noragami
/dirlist.php?dir=subtitles%2Fjapanese%2FNoragami+Aragoto%2F,Noragami Aragoto
/dirlist.php?dir=subtitles%2Fjapanese%2FNourin%2F,Nourin
/dirlist.php?dir=subtitles%2Fjapanese%2FNurarihyon+no+Mago%2F,Nurarihyon no Mago
/dirlist.php?dir=subtitles%2Fjapanese%2FNurarihyon+no+Mago+Sennen+Makyou%2F,Nurarihyon no Mago Sennen Makyou
/dirlist.php?dir=subtitles%2Fjapanese%2FNyan+Koi%21%2F,Nyan Koi!
/dirlist.php?dir=subtitles%2Fjapanese%2FOccultic%3BNine%2F,Occultic;Nine
/dirlist.php?dir=subtitles%2Fjapanese%2FOishinbo%2F,Oishinbo
/dirlist.php?dir=subtitles%2Fjapanese%2FOkii+Ichinensei+to+Chiisana+Ninensei%2F,Okii Ichinensei to Chiisana Ninensei
/dirlist.php?dir=subtitles%2Fjapanese%2FOkusama+ga+Seitokaichou%21%2B%21%2F,Okusama ga Seitokaichou!+!
/dirlist.php?dir=subtitles%2Fjapanese%2FOkusama+ga+Seitokaichou%21%2F,Okusama ga Seitokaichou!
/dirlist.php?dir=subtitles%2Fjapanese%2FOmohide_Poroporo%2F,Omohide Poroporo
/dirlist.php?dir=subtitles%2Fjapanese%2FOmoide+no+Marnie%2F,Omoide no Marnie
/dirlist.php?dir=subtitles%2Fjapanese%2Fone+piece%2F,one piece
/dirlist.php?dir=subtitles%2Fjapanese%2FONE+PUNCH+MAN%2F,ONE PUNCH MAN
/dirlist.php?dir=subtitles%2Fjapanese%2FONE+PUNCH+MAN+S2%2F,ONE PUNCH MAN S2
/dirlist.php?dir=subtitles%2Fjapanese%2FOne+Room%2F,One Room
/dirlist.php?dir=subtitles%2Fjapanese%2FOne+Room+Second+Season%2F,One Room Second Season
/dirlist.php?dir=subtitles%2Fjapanese%2FOne_Piece%2F,One Piece
/dirlist.php?dir=subtitles%2Fjapanese%2FOnmyou+Taisenki%2F,Onmyou Taisenki
/dirlist.php?dir=subtitles%2Fjapanese%2FOokami-san+to+Shichinin+no+Nakama-tachi%2F,Ookami-san to Shichinin no Nakama-tachi
/dirlist.php?dir=subtitles%2Fjapanese%2FOokami+Kakushi%2F,Ookami Kakushi
/dirlist.php?dir=subtitles%2Fjapanese%2FOokami+Kodomo+no+Ame+to+Yuki%2F,Ookami Kodomo no Ame to Yuki
/dirlist.php?dir=subtitles%2Fjapanese%2FOokami+Shoujo+to+Kuro+Ouji%2F,Ookami Shoujo to Kuro Ouji
/dirlist.php?dir=subtitles%2Fjapanese%2FOokami_Kodomo_No_Ame_To_Yuki%2F,Ookami Kodomo No Ame To Yuki
/dirlist.php?dir=subtitles%2Fjapanese%2FOokiku_Furikabutte%2F,Ookiku Furikabutte
/dirlist.php?dir=subtitles%2Fjapanese%2FOOPArts+Oman%2F,OOPArts Oman
/dirlist.php?dir=subtitles%2Fjapanese%2FOrange%2F,Orange
/dirlist.php?dir=subtitles%2Fjapanese%2FOre%2C_Twintail_Ni_Narimasu%2F,"Ore, Twintail Ni Narimasu"
/dirlist.php?dir=subtitles%2Fjapanese%2FOreca_Battle_And_Dragon_Collection%2F,Oreca Battle And Dragon Collection
/dirlist.php?dir=subtitles%2Fjapanese%2FOre+Monogatari%21%21%2F,Ore Monogatari!!
/dirlist.php?dir=subtitles%2Fjapanese%2FOrenchi+no+Furo+Jijou%2F,Orenchi no Furo Jijou
/dirlist.php?dir=subtitles%2Fjapanese%2FOre+no+Imouto+ga+Konna+ni+Kawaii+Wake+ga+Nai%2F,Ore no Imouto ga Konna ni Kawaii Wake ga Nai
/dirlist.php?dir=subtitles%2Fjapanese%2FOre+no+Imouto+ga+Konna+ni+Kawaii+Wake+ga+Nai+S2%2F,Ore no Imouto ga Konna ni Kawaii Wake ga Nai S2
/dirlist.php?dir=subtitles%2Fjapanese%2FOre+no+Kanojo+to+Osananajimi+ga+Shuraba+Sugiru%2F,Ore no Kanojo to Osananajimi ga Shuraba Sugiru
/dirlist.php?dir=subtitles%2Fjapanese%2FOre+no+Nounai+Sentakushi+ga%2C+Gakuen+Lovecome+o+Zenryoku+de+Jama+Shiteiru%2F,"Ore no Nounai Sentakushi ga, Gakuen Lovecome o Zenryoku de Jama Shiteiru"
/dirlist.php?dir=subtitles%2Fjapanese%2FOsomatsu-san%2F,Osomatsu-san
/dirlist.php?dir=subtitles%2Fjapanese%2Fother%2F,other
/dirlist.php?dir=subtitles%2Fjapanese%2FOtome+wa+Boku+ni+Koishiteru%2F,Otome wa Boku ni Koishiteru
/dirlist.php?dir=subtitles%2Fjapanese%2FOtona+Joshi+no+Anime+Time%2F,Otona Joshi no Anime Time
/dirlist.php?dir=subtitles%2Fjapanese%2FOuran+High+School+Host+Club%2F,Ouran High School Host Club
/dirlist.php?dir=subtitles%2Fjapanese%2FOuritsu+Uchuugun%3A+Honneamise+no+Tsubasa%2F,Ouritsu Uchuugun: Honneamise no Tsubasa
/dirlist.php?dir=subtitles%2Fjapanese%2FOusama+Game%2F,Ousama Game
/dirlist.php?dir=subtitles%2Fjapanese%2FOutbreak_Company_Moeru_Shinryakusha%2F,Outbreak Company Moeru Shinryakusha
/dirlist.php?dir=subtitles%2Fjapanese%2FOverlord%2F,Overlord
/dirlist.php?dir=subtitles%2Fjapanese%2FOverman+King+Gainer%2F,Overman King Gainer
/dirlist.php?dir=subtitles%2Fjapanese%2FOwari+no+Seraph%2F,Owari no Seraph
/dirlist.php?dir=subtitles%2Fjapanese%2FOwari_No_Seraph%2F,Owari No Seraph
/dirlist.php?dir=subtitles%2Fjapanese%2FPale+Cocoon%2F,Pale Cocoon
/dirlist.php?dir=subtitles%2Fjapanese%2FPanda+Kopanda%2F,Panda Kopanda
/dirlist.php?dir=subtitles%2Fjapanese%2FPandora_Hearts%2F,Pandora Hearts
/dirlist.php?dir=subtitles%2Fjapanese%2FPani+Poni+Dash%21%2F,Pani Poni Dash!
/dirlist.php?dir=subtitles%2Fjapanese%2FPanty+%26+Stocking+with+Garterbelt%2F,Panty & Stocking with Garterbelt
/dirlist.php?dir=subtitles%2Fjapanese%2FPan_De_Peace_%21%2F,Pan De Peace !
/dirlist.php?dir=subtitles%2Fjapanese%2FPaprika%2F,Paprika
/dirlist.php?dir=subtitles%2Fjapanese%2FParadise+Kiss%2F,Paradise Kiss
/dirlist.php?dir=subtitles%2Fjapanese%2FParoru+no+Miraijima%2F,Paroru no Miraijima
/dirlist.php?dir=subtitles%2Fjapanese%2FPatalliro%21%2F,Patalliro!
/dirlist.php?dir=subtitles%2Fjapanese%2FPeeping+Life%2F,Peeping Life
/dirlist.php?dir=subtitles%2Fjapanese%2FPenguin+Highway%2F,Penguin Highway
/dirlist.php?dir=subtitles%2Fjapanese%2F+Perfect+Blue%2F, Perfect Blue
/dirlist.php?dir=subtitles%2Fjapanese%2FPerman%2F,Perman
/dirlist.php?dir=subtitles%2Fjapanese%2FPerrine+Monogatari%2F,Perrine Monogatari
/dirlist.php?dir=subtitles%2Fjapanese%2FPersona+3%2F,Persona 3
/dirlist.php?dir=subtitles%2Fjapanese%2FPeter+Pan+no+Bouken%2F,Peter Pan no Bouken
/dirlist.php?dir=subtitles%2Fjapanese%2FPhantasy_Star_Online_2_The_Animation%2F,Phantasy Star Online 2 The Animation
/dirlist.php?dir=subtitles%2Fjapanese%2FPhi_Brain_Kami_No_Puzzle%2F,Phi Brain Kami No Puzzle
/dirlist.php?dir=subtitles%2Fjapanese%2FPhoto_Kano%2F,Photo Kano
/dirlist.php?dir=subtitles%2Fjapanese%2FPiano+no+Mori%2F,Piano no Mori
/dirlist.php?dir=subtitles%2Fjapanese%2FPing_Pong_THE_ANIMATION%2F,Ping Pong THE ANIMATION
/dirlist.php?dir=subtitles%2Fjapanese%2Fplanetarian+Hoshi+no+Hito%2F,planetarian Hoshi no Hito
/dirlist.php?dir=subtitles%2Fjapanese%2Fplanetarian+%7EChiisana+Hoshi+no+Yume%7E%2F,planetarian ~Chiisana Hoshi no Yume~
/dirlist.php?dir=subtitles%2Fjapanese%2FPLANETES%2F,PLANETES
/dirlist.php?dir=subtitles%2Fjapanese%2FPLANZET%2F,PLANZET
/dirlist.php?dir=subtitles%2Fjapanese%2FPokemon%2F,Pokemon
/dirlist.php?dir=subtitles%2Fjapanese%2FPokemon%3A+Minna+no+Monogatari+%28The+Power+of+Us%29%2F,Pokemon: Minna no Monogatari (The Power of Us)
/dirlist.php?dir=subtitles%2Fjapanese%2FPokemon+SM%2F,Pokemon SM
/dirlist.php?dir=subtitles%2Fjapanese%2FPokemon_Best_Wishes%2F,Pokemon Best Wishes
/dirlist.php?dir=subtitles%2Fjapanese%2FPokemon_Diamond_And_Perl%2F,Pokemon Diamond And Perl
/dirlist.php?dir=subtitles%2Fjapanese%2FPokemon_Get_TV%2F,Pokemon Get TV
/dirlist.php?dir=subtitles%2Fjapanese%2FPokemon_No_Uchi_Atsumaru%2F,Pokemon No Uchi Atsumaru
/dirlist.php?dir=subtitles%2Fjapanese%2FPokemon_Smash%2F,Pokemon Smash
/dirlist.php?dir=subtitles%2Fjapanese%2FPokemon_Sun_And_Moon%2F,Pokemon Sun And Moon
/dirlist.php?dir=subtitles%2Fjapanese%2FPokemon_XY%2F,Pokemon XY
/dirlist.php?dir=subtitles%2Fjapanese%2FPokemon_XYZ%2F,Pokemon XYZ
/dirlist.php?dir=subtitles%2Fjapanese%2FPonyo%2F,Ponyo
/dirlist.php?dir=subtitles%2Fjapanese%2FPop+in+Q%2F,Pop in Q
/dirlist.php?dir=subtitles%2Fjapanese%2FPop+Team+Epic%2F,Pop Team Epic
/dirlist.php?dir=subtitles%2Fjapanese%2FPorco_Rosso%2F,Porco Rosso
/dirlist.php?dir=subtitles%2Fjapanese%2F+Pretty+Rhythm+Kiratto+Puri-Chan%2F, Pretty Rhythm Kiratto Puri-Chan
/dirlist.php?dir=subtitles%2Fjapanese%2FPretty_Cure_All_Stars%2F,Pretty Cure All Stars
/dirlist.php?dir=subtitles%2Fjapanese%2FPretty_Rhythm_All_Star_Selection%2F,Pretty Rhythm All Star Selection
/dirlist.php?dir=subtitles%2Fjapanese%2FPretty_Rhythm_Aurora_Dream%2F,Pretty Rhythm Aurora Dream
/dirlist.php?dir=subtitles%2Fjapanese%2FPretty_Rhythm_Dear_My_Future%2F,Pretty Rhythm Dear My Future
/dirlist.php?dir=subtitles%2Fjapanese%2FPretty_Rhythm_Puri-Para%2F,Pretty Rhythm Puri-Para
/dirlist.php?dir=subtitles%2Fjapanese%2FPretty_Rhythm_Rainbow_Live%2F,Pretty Rhythm Rainbow Live
/dirlist.php?dir=subtitles%2Fjapanese%2FPrincess+Principal%2F,Princess Principal
/dirlist.php?dir=subtitles%2Fjapanese%2FPrincess+Sara+-+Shoukoujo+Sara%2F,Princess Sara - Shoukoujo Sara
/dirlist.php?dir=subtitles%2Fjapanese%2FPrincess_Mononoke%2F,Princess Mononoke
/dirlist.php?dir=subtitles%2Fjapanese%2FPrison+school%2F,Prison school
/dirlist.php?dir=subtitles%2Fjapanese%2FPsycho-Pass%2F,Psycho-Pass
/dirlist.php?dir=subtitles%2Fjapanese%2FPsycho-Pass+2%2F,Psycho-Pass 2
/dirlist.php?dir=subtitles%2Fjapanese%2FPsycho-Pass+The+Movie%2F,Psycho-Pass The Movie
/dirlist.php?dir=subtitles%2Fjapanese%2FPsycho-Pass_New_Edit_Version%2F,Psycho-Pass New Edit Version
/dirlist.php?dir=subtitles%2Fjapanese%2FPunchline%2F,Punchline
/dirlist.php?dir=subtitles%2Fjapanese%2Fpupa%2F,pupa
/dirlist.php?dir=subtitles%2Fjapanese%2FPuzzle_And_Dragons_Cross%2F,Puzzle And Dragons Cross
/dirlist.php?dir=subtitles%2Fjapanese%2FRadiant%2F,Radiant
/dirlist.php?dir=subtitles%2Fjapanese%2FRail_Wars%21_Nihon_Kokuyuu_Tetsudou_Kouantai%2F,Rail Wars! Nihon Kokuyuu Tetsudou Kouantai
/dirlist.php?dir=subtitles%2Fjapanese%2FRakudai+Kishi+no+Cavalry%2F,Rakudai Kishi no Cavalry
/dirlist.php?dir=subtitles%2Fjapanese%2FRanma_%C2%BD%2F,Ranma ½
/dirlist.php?dir=subtitles%2Fjapanese%2FRanpo_Kitan_Game_Of_Laplace%2F,Ranpo Kitan Game Of Laplace
/dirlist.php?dir=subtitles%2Fjapanese%2FRansu_Ando_Masukusu%2F,Ransu Ando Masukusu
/dirlist.php?dir=subtitles%2Fjapanese%2FRascal_The_Raccoon%2F,Rascal The Raccoon
/dirlist.php?dir=subtitles%2Fjapanese%2FRDG+Red+Data+Girl%2F,RDG Red Data Girl
/dirlist.php?dir=subtitles%2Fjapanese%2FRD+Sennou+Chousashitsu%2F,RD Sennou Chousashitsu
/dirlist.php?dir=subtitles%2Fjapanese%2FRe-Kan%21%2F,Re-Kan!
/dirlist.php?dir=subtitles%2Fjapanese%2FRecorder+and+Randsell%2F,Recorder and Randsell
/dirlist.php?dir=subtitles%2Fjapanese%2FRe+Creators%2F,Re Creators
/dirlist.php?dir=subtitles%2Fjapanese%2FRe+Hamatora%2F,Re Hamatora
/dirlist.php?dir=subtitles%2Fjapanese%2FReideen%2F,Reideen
/dirlist.php?dir=subtitles%2Fjapanese%2FReLIFE%2F,ReLIFE
/dirlist.php?dir=subtitles%2Fjapanese%2FRessha_Sentai_Tokkyuuger%2F,Ressha Sentai Tokkyuuger
/dirlist.php?dir=subtitles%2Fjapanese%2FRevisions%2F,Revisions
/dirlist.php?dir=subtitles%2Fjapanese%2FRewrite%2F,Rewrite
/dirlist.php?dir=subtitles%2Fjapanese%2FRe+Zero+kara+Hajimeru+Isekai+Seikatsu%2F,Re Zero kara Hajimeru Isekai Seikatsu
/dirlist.php?dir=subtitles%2Fjapanese%2FRight+Places%3A+Sono+Toki%2C+Boku+no+Irubeki+Basho%2F,"Right Places: Sono Toki, Boku no Irubeki Basho"
/dirlist.php?dir=subtitles%2Fjapanese%2FRight+Places+Sono+Toki%2C+Boku+no+Irubeki+Basho%2F,"Right Places Sono Toki, Boku no Irubeki Basho"
/dirlist.php?dir=subtitles%2Fjapanese%2FRilu_Rilu_Fairilu%2F,Rilu Rilu Fairilu
/dirlist.php?dir=subtitles%2Fjapanese%2FRistorante+Paradiso%2F,Ristorante Paradiso
/dirlist.php?dir=subtitles%2Fjapanese%2FRobotics_Notes%2F,Robotics Notes
/dirlist.php?dir=subtitles%2Fjapanese%2FROBOT+TOWN+SAGAMI+2028%2F,ROBOT TOWN SAGAMI 2028
/dirlist.php?dir=subtitles%2Fjapanese%2FRobot_Girls_Z%2F,Robot Girls Z
/dirlist.php?dir=subtitles%2Fjapanese%2FRokudenashi+Majutsu+Koushi+to+Akashic+Records%2F,Rokudenashi Majutsu Koushi to Akashic Records
/dirlist.php?dir=subtitles%2Fjapanese%2FRokujouma+no+Shinryakusha%21%2F,Rokujouma no Shinryakusha!
/dirlist.php?dir=subtitles%2Fjapanese%2FRomance+of+the+Three+Kingdoms%2F,Romance of the Three Kingdoms
/dirlist.php?dir=subtitles%2Fjapanese%2FRomeo+no+Aoi+Sora%2F,Romeo no Aoi Sora
/dirlist.php?dir=subtitles%2Fjapanese%2FRomeo+x+Juliet%2F,Romeo x Juliet
/dirlist.php?dir=subtitles%2Fjapanese%2FRoom+Mate%2F,Room Mate
/dirlist.php?dir=subtitles%2Fjapanese%2FRose+of+Versailles+%2F,Rose of Versailles 
/dirlist.php?dir=subtitles%2Fjapanese%2FRou+Kyuu+Bu%21%2F,Rou Kyuu Bu!
/dirlist.php?dir=subtitles%2Fjapanese%2FRou+Kyuu+Bu%21+SS%2F,Rou Kyuu Bu! SS
/dirlist.php?dir=subtitles%2Fjapanese%2FRozen_Maiden_%282013%29%2F,Rozen Maiden (2013)
/dirlist.php?dir=subtitles%2Fjapanese%2FRurouni+Kenshin%2F,Rurouni Kenshin
/dirlist.php?dir=subtitles%2Fjapanese%2FRurouni+Kenshin+Densetsu+no+Saigo-hen%2F,Rurouni Kenshin Densetsu no Saigo-hen
/dirlist.php?dir=subtitles%2Fjapanese%2FRurouni+Kenshin+Kyoto+Taika+Hen%2F,Rurouni Kenshin Kyoto Taika Hen
/dirlist.php?dir=subtitles%2Fjapanese%2FRurouni+Kenshin+Tsuioku+Hen%2F,Rurouni Kenshin Tsuioku Hen
/dirlist.php?dir=subtitles%2Fjapanese%2FRurouni_Kenshin_Meiji_Kenkaku_Romantan%2F,Rurouni Kenshin Meiji Kenkaku Romantan
/dirlist.php?dir=subtitles%2Fjapanese%2FRyuugajou_Nanana_No_Maizoukin%2F,Ryuugajou Nanana No Maizoukin
/dirlist.php?dir=subtitles%2Fjapanese%2FRyuu+no+Haisha%2F,Ryuu no Haisha
/dirlist.php?dir=subtitles%2Fjapanese%2FSaa+Ikou%21+Tamagotchi%2F,Saa Ikou! Tamagotchi
/dirlist.php?dir=subtitles%2Fjapanese%2FSacred+Seven%2F,Sacred Seven
/dirlist.php?dir=subtitles%2Fjapanese%2FSaenai+Heroine+No+Sodatekata+Flat%2F,Saenai Heroine No Sodatekata Flat
/dirlist.php?dir=subtitles%2Fjapanese%2FSaenai_Heroine_No_Sodatekata%2F,Saenai Heroine No Sodatekata
/dirlist.php?dir=subtitles%2Fjapanese%2FSaiki+Kusuo+no+Sainan%2F,Saiki Kusuo no Sainan
/dirlist.php?dir=subtitles%2Fjapanese%2FSaiki+Kusuo+no+Sainan+2%2F,Saiki Kusuo no Sainan 2
/dirlist.php?dir=subtitles%2Fjapanese%2FSaikin%2C+Imouto+no+Yousuga+Chotto+Okashii+n+da+ga%2F,"Saikin, Imouto no Yousuga Chotto Okashii n da ga"
/dirlist.php?dir=subtitles%2Fjapanese%2FSaikyou_Ginga_Ultimate_Zero_Battle_Spirits%2F,Saikyou Ginga Ultimate Zero Battle Spirits
/dirlist.php?dir=subtitles%2Fjapanese%2FSailor_Moon%2F,Sailor Moon
/dirlist.php?dir=subtitles%2Fjapanese%2FSaint+Seiya+Knights+of+the+Zodiac%2F,Saint Seiya Knights of the Zodiac
/dirlist.php?dir=subtitles%2Fjapanese%2FSaint+Seiya+Meiou+Hades%2F,Saint Seiya Meiou Hades
/dirlist.php?dir=subtitles%2Fjapanese%2FSaint+Seiya+Soul+of+Gold%2F,Saint Seiya Soul of Gold
/dirlist.php?dir=subtitles%2Fjapanese%2FSaint+Seiya+The+Lost+Canvas%2F,Saint Seiya The Lost Canvas
/dirlist.php?dir=subtitles%2Fjapanese%2FSaint+Seiya+The+Lost+Canvas+S1%2F,Saint Seiya The Lost Canvas S1
/dirlist.php?dir=subtitles%2Fjapanese%2FSaint_Seiya%2F,Saint Seiya
/dirlist.php?dir=subtitles%2Fjapanese%2FSaishuuheiki+Kanojo%2F,Saishuuheiki Kanojo
/dirlist.php?dir=subtitles%2Fjapanese%2FSaiunkoku+Monogatari%2F,Saiunkoku Monogatari
/dirlist.php?dir=subtitles%2Fjapanese%2FSaiyuki+Gaiden%2F,Saiyuki Gaiden
/dirlist.php?dir=subtitles%2Fjapanese%2FSaiyuuki+Reload+Blast%2F,Saiyuuki Reload Blast
/dirlist.php?dir=subtitles%2Fjapanese%2FSakamichi_No_Apollon%2F,Sakamichi No Apollon
/dirlist.php?dir=subtitles%2Fjapanese%2FSakamoto_Desu_Ga%2F,Sakamoto Desu Ga
/dirlist.php?dir=subtitles%2Fjapanese%2FSakasama+no+Patema%2F,Sakasama no Patema
/dirlist.php?dir=subtitles%2Fjapanese%2FSaki%2F,Saki
/dirlist.php?dir=subtitles%2Fjapanese%2FSaki+Episode+of+Side+A%2F,Saki Episode of Side A
/dirlist.php?dir=subtitles%2Fjapanese%2FSakurada+Reset%2F,Sakurada Reset
/dirlist.php?dir=subtitles%2Fjapanese%2FSakurako-san+no+Ashimoto+ni+wa+Shitai+ga+Umatteiru%2F,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru
/dirlist.php?dir=subtitles%2Fjapanese%2FSakura+Quest%2F,Sakura Quest
/dirlist.php?dir=subtitles%2Fjapanese%2FSakurasou+no+Pet+na+Kanojo%2F,Sakurasou no Pet na Kanojo
/dirlist.php?dir=subtitles%2Fjapanese%2FSakura_Trick%2F,Sakura Trick
/dirlist.php?dir=subtitles%2Fjapanese%2FSamurai+7%2F,Samurai 7
/dirlist.php?dir=subtitles%2Fjapanese%2FSamurai+Champloo%2F,Samurai Champloo
/dirlist.php?dir=subtitles%2Fjapanese%2FSamurai+Spirits%2F,Samurai Spirits
/dirlist.php?dir=subtitles%2Fjapanese%2FSamurai_Flamenco%2F,Samurai Flamenco
/dirlist.php?dir=subtitles%2Fjapanese%2FSamurai_Sentai_Shinkenger%2F,Samurai Sentai Shinkenger
/dirlist.php?dir=subtitles%2Fjapanese%2FSangatsu+no+Lion%2F,Sangatsu no Lion
/dirlist.php?dir=subtitles%2Fjapanese%2FSangokushi%2F,Sangokushi
/dirlist.php?dir=subtitles%2Fjapanese%2FSankarea%2F,Sankarea
/dirlist.php?dir=subtitles%2Fjapanese%2FSanzoku_No_Musume_Ronja%2F,Sanzoku No Musume Ronja
/dirlist.php?dir=subtitles%2Fjapanese%2FSarai-ya_Goyou%2F,Sarai-ya Goyou
/dirlist.php?dir=subtitles%2Fjapanese%2FSarazanmai%2F,Sarazanmai
/dirlist.php?dir=subtitles%2Fjapanese%2FSarusuberi+%7EMiss+Hokusai%7E%2F,Sarusuberi ~Miss Hokusai~
/dirlist.php?dir=subtitles%2Fjapanese%2FSasami-san_Ganbaranai%2F,Sasami-san Ganbaranai
/dirlist.php?dir=subtitles%2Fjapanese%2FSayonara+no+Asa+ni+Yakusoku+no+Hana+o+Kazarou%2F,Sayonara no Asa ni Yakusoku no Hana o Kazarou
/dirlist.php?dir=subtitles%2Fjapanese%2FSayonara+Zetsubou+Sensei%2F,Sayonara Zetsubou Sensei
/dirlist.php?dir=subtitles%2Fjapanese%2FSazae-san%2F,Sazae-san
/dirlist.php?dir=subtitles%2Fjapanese%2FSchool+Days%2F,School Days
/dirlist.php?dir=subtitles%2Fjapanese%2FSchool+Rumble%2F,School Rumble
/dirlist.php?dir=subtitles%2Fjapanese%2FScrapped+Princess%2F,Scrapped Princess
/dirlist.php?dir=subtitles%2Fjapanese%2FScryed%2F,Scryed
/dirlist.php?dir=subtitles%2Fjapanese%2FSD_Gundam_BBW%2F,SD Gundam BBW
/dirlist.php?dir=subtitles%2Fjapanese%2FSeikai+no+Danshou%2F,Seikai no Danshou
/dirlist.php?dir=subtitles%2Fjapanese%2FSeikai+no+Monshou%2F,Seikai no Monshou
/dirlist.php?dir=subtitles%2Fjapanese%2FSeikai+no+Senki%2F,Seikai no Senki
/dirlist.php?dir=subtitles%2Fjapanese%2FSeikimatsu+Occult+Gakuin%2F,Seikimatsu Occult Gakuin
